id,firstName,lastName,company,email,phone,status,source,industry,leadScore,sourceDetail,campaign,rawPayload,isStrategic,optedOutEmail,subject,body,budgetRange,customerId,leadNumber,categoriesData,recipientEmail,assignmentMethod,lastWhatsappAt,unreadWhatsappCount,whatsappPhone,communicationChannel,createdAt,updatedAt,assignedToId,temperature,temperatureOverride,lastInboundAt,responsivenessScore,assignmentType,nextAction,nextActionDue,qualificationData,accountId,campaignId,adId,sourceType,sourceChannel,sourceName,referringAccountId,firstTouchAttribution,lastTouchAttribution
7090b44e-7da8-41de-a304-ed04b10d9fd8,Tariq,Jameel,BuildCorp LLC,tariq@buildcorp.ae,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,0,,email,2026-08-15 03:15:18.12+00,2026-08-15 04:16:08.256+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Hot,f,,0,AUTOMATIC,Reply to Lead,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,,,
46d8cc7d-6593-4d56-8f2a-4a7f0727749e,Saud,Sheik,Saud Sheik,sheiksaud671@gmail.com,,NEW,email,,50,Treadmill,,"{""subject"":""Treadmill"",""body"":""Info"",""recipientEmail"":""Leads@inbound.volvitech.com""}",f,f,,Info,,9b9bd9ba-de1b-4175-9a27-4fb648e379e5,,,,,,0,,email,2026-08-15 03:43:51.414+00,2026-08-15 03:43:51.414+00,8f71bfd4-bcc9-40d6-9621-904c8077d318,Warm,f,,0,AUTOMATIC,Reply to Lead,,,9b9bd9ba-de1b-4175-9a27-4fb648e379e5,,,,,,,,
16043592-525f-4737-9a4f-b9deade39fb2,Majed,Al-Otaibi,Riyadh Construction,majed@riyadhconst.com,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""majed@riyadhconst.com"",""subject"":""Quote request for site cabins""}}",f,f,,,,e36adc11-50c5-40bd-b627-2db2eb404c50,,,,,,0,,email,2026-08-15 03:15:18.176+00,2026-08-15 04:16:08.318+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Hot,f,,0,AUTOMATIC,Reply to Lead,,,e36adc11-50c5-40bd-b627-2db2eb404c50,,,,,,,,
163ab216-b915-456c-97d9-a047b7a28120,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,0,,email,2026-08-15 03:17:19.564+00,2026-08-15 04:16:08.381+00,a6b3cb0c-bce8-41fe-8eef-03e0c5490a6f,Hot,f,,0,AUTOMATIC,Reply to Lead,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
67d25147-3d54-428b-b6ba-1043cbd0d094,Khaled,Al-Masri,Red Sea Dev,khaled@redseadev.sa,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""khaled@redseadev.sa"",""subject"":""Quote request for site cabins""}}",f,f,,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,0,,email,2026-08-15 03:17:20.429+00,2026-08-15 04:16:08.451+00,a6b3cb0c-bce8-41fe-8eef-03e0c5490a6f,Hot,f,,0,AUTOMATIC,Reply to Lead,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,,,
09f9c9cb-f0a7-4b62-8c92-4af657eb0262,Yasmin,Qureshi,Designers Hub,yasmin@designershub.com,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,0,,email,2026-08-15 03:17:20.997+00,2026-08-15 04:16:08.513+00,a6b3cb0c-bce8-41fe-8eef-03e0c5490a6f,Hot,f,,0,AUTOMATIC,Reply to Lead,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,,,
ff677510-fe12-40d4-afc6-1b584e841349,Tariq,Jameel,BuildCorp LLC,tariq@buildcorp.ae,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,0,,email,2026-08-15 03:19:21.042+00,2026-08-15 04:16:08.575+00,a6b3cb0c-bce8-41fe-8eef-03e0c5490a6f,Hot,f,,0,AUTOMATIC,Reply to Lead,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,,,
93b3ec64-5908-4c2c-9d00-f8b83c52012f,Yasmin,Qureshi,Designers Hub,yasmin@designershub.com,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,0,,email,2026-08-15 03:21:20.448+00,2026-08-15 04:16:08.638+00,a6b3cb0c-bce8-41fe-8eef-03e0c5490a6f,Hot,f,,0,AUTOMATIC,Reply to Lead,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,,,
554e25f9-5a55-4462-a9da-1d7b3628370c,Majed,Al-Otaibi,Riyadh Construction,majed@riyadhconst.com,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""majed@riyadhconst.com"",""subject"":""Quote request for site cabins""}}",f,f,,,,e36adc11-50c5-40bd-b627-2db2eb404c50,,,,,,0,,email,2026-08-15 03:21:21.45+00,2026-08-15 04:16:08.7+00,255f20c1-f5f7-4cfc-b3c4-0c60e657b640,Hot,f,,0,AUTOMATIC,Reply to Lead,,,e36adc11-50c5-40bd-b627-2db2eb404c50,,,,,,,,
e9cc737c-10c8-4ab0-b5c3-c2984e595225,Khaled,Al-Masri,Red Sea Dev,khaled@redseadev.sa,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""khaled@redseadev.sa"",""subject"":""Quote request for site cabins""}}",f,f,,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,0,,email,2026-08-15 03:35:21.032+00,2026-08-15 04:16:09.074+00,ef8cd2d6-7fc3-43cc-adbc-a972880998af,Hot,f,,0,AUTOMATIC,Reply to Lead,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,,,
48369901-ba2a-4688-b426-97838928dac1,Tariq,Jameel,BuildCorp LLC,tariq@buildcorp.ae,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,0,,email,2026-08-15 03:39:20.171+00,2026-08-15 04:16:09.137+00,a6b3cb0c-bce8-41fe-8eef-03e0c5490a6f,Hot,f,,0,AUTOMATIC,Reply to Lead,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,,,
110213cb-a65f-43d1-b709-bd259b925b22,Khaled,Al-Masri,Red Sea Dev,khaled@redseadev.sa,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""khaled@redseadev.sa"",""subject"":""Quote request for site cabins""}}",f,f,,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,0,,email,2026-08-15 03:39:20.312+00,2026-08-15 04:16:09.199+00,a6b3cb0c-bce8-41fe-8eef-03e0c5490a6f,Hot,f,,0,AUTOMATIC,Reply to Lead,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,,,
fbf498f2-b933-4c1c-8cd0-03107afaa24b,Kane,Unknown,Kane Unknown,kane@gmail.com,56464548,NEW,Instagram,,75,Bio Link Form,Instagram Bio,"{""firstName"":""Kane"",""lastName"":""Unknown"",""phone"":""56464548"",""email"":""kane@gmail.com"",""message"":""Service Needed: Portable Setup Sales\n\nI need info related to your prices for treadmill"",""source"":""Instagram"",""sourceDetail"":""Bio Link Form"",""campaign"":""Instagram Bio""}",f,f,,"Service Needed: Portable Setup Sales

I need info related to your prices for treadmill",,b5138ce0-6fd2-4fc6-84a7-1052adccacd6,,,,,,0,,email,2026-08-15 03:42:08.253+00,2026-08-15 03:42:44.386+00,e059410e-b03d-4110-8dda-7e2322730e05,Warm,f,,0,AUTOMATIC,Reply to Lead,,,b5138ce0-6fd2-4fc6-84a7-1052adccacd6,,,,,,,,
b419fee9-99d5-45ca-8eea-6660a5256d62,Khaled,Al-Masri,Red Sea Dev,khaled@redseadev.sa,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""khaled@redseadev.sa"",""subject"":""Quote request for site cabins""}}",f,f,,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,0,,email,2026-08-15 03:29:19.31+00,2026-08-15 04:16:09.757+00,a7059642-3c33-42b6-9307-4860753ba1cc,Hot,f,,0,AUTOMATIC,Reply to Lead,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,,,
8892ea7f-7e75-4936-8cae-70500f721d39,Yasmin,Qureshi,Designers Hub,yasmin@designershub.com,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,0,,email,2026-08-15 03:29:20.967+00,2026-08-15 04:16:09.819+00,a7059642-3c33-42b6-9307-4860753ba1cc,Hot,f,,0,AUTOMATIC,Reply to Lead,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,,,
3ef4b41e-0d70-4ade-8921-c67013ee24f0,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,0,,email,2026-08-15 03:29:22.516+00,2026-08-15 04:16:09.881+00,a7059642-3c33-42b6-9307-4860753ba1cc,Hot,f,,0,AUTOMATIC,Reply to Lead,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
561bd4b3-a008-42d5-9724-c696a9b1ca4c,Khaled,Al-Masri,Red Sea Dev,khaled@redseadev.sa,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""khaled@redseadev.sa"",""subject"":""Quote request for site cabins""}}",f,f,,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,0,,email,2026-08-15 03:33:19.321+00,2026-08-15 04:16:09.943+00,ef8cd2d6-7fc3-43cc-adbc-a972880998af,Hot,f,,0,AUTOMATIC,Reply to Lead,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,,,
20266a39-72d3-4bae-b892-1a4220fd8a47,Yasmin,Qureshi,Designers Hub,yasmin@designershub.com,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,0,,email,2026-08-15 03:33:20.913+00,2026-08-15 04:16:10.005+00,ef8cd2d6-7fc3-43cc-adbc-a972880998af,Hot,f,,0,AUTOMATIC,Reply to Lead,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,,,
761455fa-6aea-4789-9021-bb2ee806eac9,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,0,,email,2026-08-15 03:33:21.504+00,2026-08-15 04:16:10.067+00,ef8cd2d6-7fc3-43cc-adbc-a972880998af,Hot,f,,0,AUTOMATIC,Reply to Lead,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
fa92843d-a3a0-408f-a5fc-37ad335be169,Tariq,Jameel,BuildCorp LLC,tariq@buildcorp.ae,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,0,,email,2026-08-15 03:35:19.131+00,2026-08-15 04:16:10.129+00,ef8cd2d6-7fc3-43cc-adbc-a972880998af,Hot,f,,0,AUTOMATIC,Reply to Lead,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,,,
83d52efc-98ff-4ca1-a053-0b5c045fcb60,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,0,,email,2026-08-15 03:45:19.938+00,2026-08-15 04:16:10.873+00,7df2b1eb-287b-4790-bc51-271d444a3d4e,Hot,f,,0,AUTOMATIC,Reply to Lead,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
c9e0cce4-ed53-4a4c-9987-fc1c01c6b183,Yasmin,Qureshi,Designers Hub,yasmin@designershub.com,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,0,,email,2026-08-15 03:47:21.094+00,2026-08-15 04:16:10.935+00,8fc38563-4b63-4f74-ab98-7e32e5476ef7,Hot,f,,0,AUTOMATIC,Reply to Lead,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,,,
12019960-6a2a-42f0-96a3-6bd53f920f97,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,0,,email,2026-08-15 03:47:21.238+00,2026-08-15 04:16:10.998+00,8fc38563-4b63-4f74-ab98-7e32e5476ef7,Hot,f,,0,AUTOMATIC,Reply to Lead,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
dfbfd9b7-8c6f-4bf2-9815-cc76ddb3cc78,Tariq,Jameel,BuildCorp LLC,tariq@buildcorp.ae,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,0,,email,2026-08-15 03:49:23.062+00,2026-08-15 04:16:11.06+00,8fc38563-4b63-4f74-ab98-7e32e5476ef7,Hot,f,,0,AUTOMATIC,Reply to Lead,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,,,
aefe9f78-d582-4a54-a6c1-bba94c5fe20f,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,0,,email,2026-08-15 03:49:23.619+00,2026-08-15 04:16:11.121+00,8fc38563-4b63-4f74-ab98-7e32e5476ef7,Hot,f,,0,AUTOMATIC,Reply to Lead,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
dcb7274c-4465-46a5-aa71-0cc27eaa6088,Tariq,Jameel,BuildCorp LLC,tariq@buildcorp.ae,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,0,,email,2026-08-15 03:51:18.965+00,2026-08-15 04:16:11.183+00,8fc38563-4b63-4f74-ab98-7e32e5476ef7,Hot,f,,0,AUTOMATIC,Reply to Lead,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,,,
f0dee9de-66bf-4588-b44f-b6ba4b075842,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,0,,email,2026-08-15 03:35:21.357+00,2026-08-15 04:16:10.191+00,ef8cd2d6-7fc3-43cc-adbc-a972880998af,Hot,f,,0,AUTOMATIC,Reply to Lead,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
a59a1a98-552b-4773-8d80-1eef38babef8,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,0,,email,2026-08-15 03:37:18.452+00,2026-08-15 04:16:10.254+00,eed70aae-cb82-42cc-a98a-d55cdf52d3b8,Hot,f,,0,AUTOMATIC,Reply to Lead,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
2bbfb93c-a61c-4704-890f-606e7056d131,Majed,Al-Otaibi,Riyadh Construction,majed@riyadhconst.com,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""majed@riyadhconst.com"",""subject"":""Quote request for site cabins""}}",f,f,,,,e36adc11-50c5-40bd-b627-2db2eb404c50,,,,,,0,,email,2026-08-15 03:37:18.515+00,2026-08-15 04:16:10.315+00,eed70aae-cb82-42cc-a98a-d55cdf52d3b8,Hot,f,,0,AUTOMATIC,Reply to Lead,,,e36adc11-50c5-40bd-b627-2db2eb404c50,,,,,,,,
73bbb084-de88-4c04-af1f-0a8038b20266,Tariq,Jameel,BuildCorp LLC,tariq@buildcorp.ae,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,0,,email,2026-08-15 03:37:21.887+00,2026-08-15 04:16:10.377+00,eed70aae-cb82-42cc-a98a-d55cdf52d3b8,Hot,f,,0,AUTOMATIC,Reply to Lead,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,,,
c626c739-dfd8-4b60-a2eb-36b8634f54da,Tariq,Jameel,BuildCorp LLC,tariq@buildcorp.ae,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,0,,email,2026-08-15 03:41:20.219+00,2026-08-15 04:16:10.439+00,a6b3cb0c-bce8-41fe-8eef-03e0c5490a6f,Hot,f,,0,AUTOMATIC,Reply to Lead,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,,,
b86ab0f5-e0ec-430f-9a1c-a2a07bdaa137,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,0,,email,2026-08-15 03:41:21.44+00,2026-08-15 04:16:10.502+00,a6b3cb0c-bce8-41fe-8eef-03e0c5490a6f,Hot,f,,0,AUTOMATIC,Reply to Lead,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
24fc70eb-da79-475f-b546-3fef4cea6562,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,0,,email,2026-08-15 03:43:20.281+00,2026-08-15 04:16:10.564+00,a6b3cb0c-bce8-41fe-8eef-03e0c5490a6f,Hot,f,,0,AUTOMATIC,Reply to Lead,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
f51a84ab-e43d-4c02-addb-47397fdea3a2,Yasmin,Qureshi,Designers Hub,yasmin@designershub.com,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,0,,email,2026-08-15 03:43:22.13+00,2026-08-15 04:16:10.626+00,a6b3cb0c-bce8-41fe-8eef-03e0c5490a6f,Hot,f,,0,AUTOMATIC,Reply to Lead,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,,,
9d6f9816-675c-40a6-a9de-1d0637f85dc2,Khaled,Al-Masri,Red Sea Dev,khaled@redseadev.sa,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""khaled@redseadev.sa"",""subject"":""Quote request for site cabins""}}",f,f,,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,0,,email,2026-08-15 03:47:18.886+00,2026-08-15 04:16:11.805+00,8fc38563-4b63-4f74-ab98-7e32e5476ef7,Hot,f,,0,AUTOMATIC,Reply to Lead,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,,,
ddcec4c1-9e62-4944-bd02-46cbb6630763,Tariq,Jameel,BuildCorp LLC,tariq@buildcorp.ae,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,0,,email,2026-08-15 04:01:18.514+00,2026-08-15 04:16:11.868+00,d71890f9-1f96-4d1d-be3b-bdd6832be466,Hot,f,,0,AUTOMATIC,Reply to Lead,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,,,
c0c167e7-d42e-422d-a669-7ea7a2912c05,Tariq,Jameel,BuildCorp LLC,tariq@buildcorp.ae,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,0,,email,2026-08-15 04:03:18.592+00,2026-08-15 04:16:11.93+00,d71890f9-1f96-4d1d-be3b-bdd6832be466,Hot,f,,0,AUTOMATIC,Reply to Lead,,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,,,
e6d09717-9df4-4fbf-b782-729559a5567b,Khaled,Al-Masri,Red Sea Dev,khaled@redseadev.sa,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""khaled@redseadev.sa"",""subject"":""Quote request for site cabins""}}",f,f,,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,0,,email,2026-08-15 04:03:18.648+00,2026-08-15 04:16:11.992+00,d71890f9-1f96-4d1d-be3b-bdd6832be466,Hot,f,,0,AUTOMATIC,Reply to Lead,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,,,
d453484a-8a08-4d09-a56d-c30264e91a18,Khaled,Al-Masri,Red Sea Dev,khaled@redseadev.sa,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""khaled@redseadev.sa"",""subject"":""Quote request for site cabins""}}",f,f,,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,0,,email,2026-08-15 03:43:23.216+00,2026-08-15 04:16:10.688+00,a6b3cb0c-bce8-41fe-8eef-03e0c5490a6f,Hot,f,,0,AUTOMATIC,Reply to Lead,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,,,
b4365613-1405-494e-910d-d75c253dcd58,Yasmin,Qureshi,Designers Hub,yasmin@designershub.com,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,0,,email,2026-08-15 03:45:19.345+00,2026-08-15 04:16:10.75+00,7df2b1eb-287b-4790-bc51-271d444a3d4e,Hot,f,,0,AUTOMATIC,Reply to Lead,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,,,
39cf9c9e-54bc-4d10-9e8c-12ba0c87fb1e,Majed,Al-Otaibi,Riyadh Construction,majed@riyadhconst.com,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""majed@riyadhconst.com"",""subject"":""Quote request for site cabins""}}",f,f,,,,e36adc11-50c5-40bd-b627-2db2eb404c50,,,,,,0,,email,2026-08-15 03:45:19.462+00,2026-08-15 04:16:10.812+00,7df2b1eb-287b-4790-bc51-271d444a3d4e,Hot,f,,0,AUTOMATIC,Reply to Lead,,,e36adc11-50c5-40bd-b627-2db2eb404c50,,,,,,,,
9b4baa88-957e-4fbb-b21e-4dab7074dc2b,Majed,Al-Otaibi,Riyadh Construction,majed@riyadhconst.com,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""majed@riyadhconst.com"",""subject"":""Quote request for site cabins""}}",f,f,,,,e36adc11-50c5-40bd-b627-2db2eb404c50,,,,,,0,,email,2026-08-15 03:51:19.023+00,2026-08-15 04:16:11.245+00,8fc38563-4b63-4f74-ab98-7e32e5476ef7,Hot,f,,0,AUTOMATIC,Reply to Lead,,,e36adc11-50c5-40bd-b627-2db2eb404c50,,,,,,,,
